time,region,value
2023-05-31,S,
2023-06-01,S,
2023-06-02,S,
2023-06-03,S,
2023-06-04,S,
2023-06-05,S,
2023-06-06,S,
2023-06-07,S,
2023-06-08,S,
2023-06-09,S,
2023-06-10,S,
2023-06-11,S,
2023-06-12,S,
2023-06-13,S,
2023-06-14,S,
2023-06-15,S,
2023-06-16,S,
2023-06-17,S,
2023-06-18,S,
2023-06-19,S,
2023-06-20,S,
2023-06-21,S,
2023-06-22,S,
2023-06-23,S,
2023-06-24,S,
2023-06-25,S,
2023-06-26,S,
2023-06-27,S,
2023-06-28,S,
2023-06-29,S,
2023-06-30,S,
2023-07-01,S,
2023-07-02,S,
2023-07-03,S,
2023-07-04,S,
2023-07-05,S,
2023-07-06,S,
2023-07-07,S,
2023-07-08,S,
2023-07-09,S,
2023-07-10,S,
2023-07-11,S,
2023-07-12,S,
2023-07-13,S,
2023-07-14,S,
2023-07-15,S,
2023-07-16,S,
2023-07-17,S,
2023-07-18,S,
2023-07-19,S,
2023-07-20,S,
2023-07-21,S,
2023-07-22,S,
2023-07-23,S,
2023-07-24,S,
2023-07-25,S,
2023-07-26,S,
2023-07-27,S,
2023-07-28,S,
2023-07-29,S,
2023-07-30,S,
2023-07-31,S,
2023-08-01,S,
2023-08-02,S,
2023-08-03,S,
2023-08-04,S,
2023-08-05,S,
2023-08-06,S,
2023-08-07,S,
2023-08-08,S,
2023-08-09,S,
2023-08-10,S,
2023-08-11,S,
2023-08-12,S,
2023-08-13,S,
2023-08-14,S,
2023-08-15,S,
2023-08-16,S,
2023-08-17,S,
2023-08-18,S,
2023-08-19,S,
2023-08-20,S,
2023-08-21,S,
2023-08-22,S,
2023-08-23,S,
2023-08-24,S,
2023-08-25,S,
2023-08-26,S,
2023-08-27,S,
2023-08-28,S,
2023-08-29,S,
2023-08-30,S,
2023-08-31,S,
2023-09-01,S,
2023-09-02,S,
2023-09-03,S,
2023-09-04,S,
2023-09-05,S,
2023-09-06,S,
2023-09-07,S,
2023-09-08,S,
2023-09-09,S,
2023-09-10,S,
2023-09-11,S,
2023-09-12,S,
2023-09-13,S,
2023-09-14,S,
2023-09-15,S,
2023-09-16,S,
2023-09-17,S,
2023-09-18,S,
2023-09-19,S,
2023-09-20,S,
2023-09-21,S,
2023-09-22,S,
2023-09-23,S,
2023-09-24,S,
2023-09-25,S,
2023-09-26,S,
2023-09-27,S,
2023-09-28,S,
2023-09-29,S,
2023-09-30,S,
2023-10-01,S,
2023-10-02,S,
2023-10-03,S,
2023-10-04,S,
2023-10-05,S,
2023-10-06,S,
2023-10-07,S,
2023-10-08,S,
2023-10-09,S,
2023-10-10,S,
2023-10-11,S,
2023-10-12,S,
2023-10-13,S,
2023-10-14,S,
2023-10-15,S,
2023-10-16,S,
2023-10-17,S,
2023-10-18,S,
2023-10-19,S,
2023-10-20,S,
2023-10-21,S,
2023-10-22,S,
2023-10-23,S,
2023-10-24,S,
2023-10-25,S,
2023-10-26,S,
2023-10-27,S,
2023-10-28,S,
2023-10-29,S,
2023-10-30,S,
2023-10-31,S,
2023-11-01,S,
2023-11-02,S,
2023-11-03,S,
2023-11-04,S,
2023-11-05,S,
2023-11-06,S,
2023-11-07,S,
2023-11-08,S,
2023-11-09,S,
2023-11-10,S,
2023-11-11,S,
2023-11-12,S,
2023-11-13,S,
2023-11-14,S,
2023-11-15,S,
2023-11-16,S,
2023-11-17,S,
2023-11-18,S,
2023-11-19,S,
2023-11-20,S,
2023-11-21,S,
2023-11-22,S,
2023-11-23,S,
2023-11-24,S,
2023-11-25,S,
2023-11-26,S,
2023-11-27,S,
2023-11-28,S,
2023-11-29,S,
2023-11-30,S,
2023-12-01,S,
2023-12-02,S,
2023-12-03,S,
2023-12-04,S,
2023-12-05,S,
2023-12-06,S,
2023-12-07,S,
2023-12-08,S,
2023-12-09,S,
2023-12-10,S,
2023-12-11,S,
2023-12-12,S,
2023-12-13,S,
2023-12-14,S,
2023-12-15,S,
2023-12-16,S,
2023-12-17,S,
2023-12-18,S,
2023-12-19,S,
2023-12-20,S,
2023-12-21,S,
2023-12-22,S,
2023-12-23,S,
2023-12-24,S,
2023-12-25,S,
2023-12-26,S,
2023-12-27,S,
2023-12-28,S,
2023-12-29,S,
2023-12-30,S,
2023-12-31,S,
2018-01-01,SE,
2018-01-02,SE,
2018-01-03,SE,
2018-01-04,SE,
2018-01-05,SE,
2018-01-06,SE,
2018-01-07,SE,
2018-01-08,SE,
2018-01-09,SE,
2018-01-10,SE,
2018-01-11,SE,
2018-01-12,SE,
2018-01-13,SE,
2018-01-14,SE,
2018-01-15,SE,
2018-01-16,SE,
2018-01-17,SE,
2018-01-18,SE,
2018-01-19,SE,
2018-01-20,SE,
2018-01-21,SE,
2018-01-22,SE,
2018-01-23,SE,
2018-01-24,SE,
2018-01-25,SE,
2018-01-26,SE,
2018-01-27,SE,
2018-01-28,SE,
2018-01-29,SE,
2018-01-30,SE,
2018-01-31,SE,
2018-02-01,SE,
2018-02-02,SE,
2018-02-03,SE,
2018-02-04,SE,
2018-02-05,SE,
2018-02-06,SE,
2018-02-07,SE,
2018-02-08,SE,
2018-02-09,SE,
2018-02-10,SE,
2018-02-11,SE,
2018-02-12,SE,
2018-02-13,SE,
2018-02-14,SE,
2018-02-15,SE,
2018-02-16,SE,
2018-02-17,SE,
2018-02-18,SE,
2018-02-19,SE,
2018-02-20,SE,
2018-02-21,SE,
2018-02-22,SE,
2018-02-23,SE,
2018-02-24,SE,
2018-02-25,SE,
2018-02-26,SE,
2018-02-27,SE,
2018-02-28,SE,
2018-03-01,SE,
2018-03-02,SE,
2018-03-03,SE,
2018-03-04,SE,
2018-03-05,SE,
2018-03-06,SE,
2018-03-07,SE,
2018-03-08,SE,
2018-03-09,SE,
2018-03-10,SE,
2018-03-11,SE,
2018-03-12,SE,
2018-03-13,SE,
2018-03-14,SE,
2018-03-15,SE,
2018-03-16,SE,
2018-03-17,SE,
2018-03-18,SE,
2018-03-19,SE,
2018-03-20,SE,
2018-03-21,SE,
2018-03-22,SE,
2018-03-23,SE,
2018-03-24,SE,
2018-03-25,SE,
2018-03-26,SE,
2018-03-27,SE,
2018-03-28,SE,
2018-03-29,SE,
2018-03-30,SE,
2018-03-31,SE,
2018-04-01,SE,
2018-04-02,SE,
2018-04-03,SE,
2018-04-04,SE,
2018-04-05,SE,
2018-04-06,SE,
2018-04-07,SE,
2018-04-08,SE,
2018-04-09,SE,
2018-04-10,SE,
2018-04-11,SE,
2018-04-12,SE,
2018-04-13,SE,
2018-04-14,SE,
2018-04-15,SE,
2018-04-16,SE,
2018-04-17,SE,
2018-04-18,SE,
2018-04-19,SE,
2018-04-20,SE,
2018-04-21,SE,
2018-04-22,SE,
2018-04-23,SE,
2018-04-24,SE,
2018-04-25,SE,
2018-04-26,SE,
2018-04-27,SE,
2018-04-28,SE,
2018-04-29,SE,
2018-04-30,SE,
2018-05-01,SE,
2018-05-02,SE,
2018-05-03,SE,
2018-05-04,SE,
2018-05-05,SE,
2018-05-06,SE,
2018-05-07,SE,
2018-05-08,SE,
2018-05-09,SE,
2018-05-10,SE,
2018-05-11,SE,
2018-05-12,SE,
2018-05-13,SE,
2018-05-14,SE,
2018-05-15,SE,
2018-05-16,SE,
2018-05-17,SE,
2018-05-18,SE,
2018-05-19,SE,
2018-05-20,SE,
2018-05-21,SE,
2018-05-22,SE,
2018-05-23,SE,
2018-05-24,SE,
2018-05-25,SE,
2018-05-26,SE,
2018-05-27,SE,
2018-05-28,SE,
2018-05-29,SE,
2018-05-30,SE,
2018-05-31,SE,
2018-06-01,SE,
2018-06-02,SE,
2018-06-03,SE,
2018-06-04,SE,
2018-06-05,SE,
2018-06-06,SE,
2018-06-07,SE,
2018-06-08,SE,
2018-06-09,SE,
2018-06-10,SE,
2018-06-11,SE,
2018-06-12,SE,
2018-06-13,SE,
2018-06-14,SE,
2018-06-15,SE,
2018-06-16,SE,
2018-06-17,SE,
2018-06-18,SE,
2018-06-19,SE,
2018-06-20,SE,
2018-06-21,SE,
2018-06-22,SE,
2018-06-23,SE,
2018-06-24,SE,
2018-06-25,SE,
2018-06-26,SE,
2018-06-27,SE,
2018-06-28,SE,
2018-06-29,SE,
2018-06-30,SE,
2018-07-01,SE,
2018-07-02,SE,
2018-07-03,SE,
2018-07-04,SE,
2018-07-05,SE,
2018-07-06,SE,
2018-07-07,SE,
2018-07-08,SE,
2018-07-09,SE,
2018-07-10,SE,
2018-07-11,SE,
2018-07-12,SE,
2018-07-13,SE,
2018-07-14,SE,
2018-07-15,SE,
2018-07-16,SE,
2018-07-17,SE,
2018-07-18,SE,
2018-07-19,SE,
2018-07-20,SE,
2018-07-21,SE,
2018-07-22,SE,
2018-07-23,SE,
2018-07-24,SE,
2018-07-25,SE,
2018-07-26,SE,
2018-07-27,SE,
2018-07-28,SE,
2018-07-29,SE,
2018-07-30,SE,
2018-07-31,SE,
2018-08-01,SE,
2018-08-02,SE,
2018-08-03,SE,
2018-08-04,SE,
2018-08-05,SE,
2018-08-06,SE,
2018-08-07,SE,
2018-08-08,SE,
2018-08-09,SE,
2018-08-10,SE,
2018-08-11,SE,
2018-08-12,SE,
2018-08-13,SE,
2018-08-14,SE,
2018-08-15,SE,
2018-08-16,SE,
2018-08-17,SE,
2018-08-18,SE,
2018-08-19,SE,
2018-08-20,SE,
2018-08-21,SE,
2018-08-22,SE,
2018-08-23,SE,
2018-08-24,SE,
2018-08-25,SE,
2018-08-26,SE,
2018-08-27,SE,
2018-08-28,SE,
2018-08-29,SE,
2018-08-30,SE,
2018-08-31,SE,
2018-09-01,SE,
2018-09-02,SE,
2018-09-03,SE,
2018-09-04,SE,
2018-09-05,SE,
2018-09-06,SE,
2018-09-07,SE,
2018-09-08,SE,
2018-09-09,SE,
2018-09-10,SE,
2018-09-11,SE,
2018-09-12,SE,
2018-09-13,SE,
2018-09-14,SE,
2018-09-15,SE,
2018-09-16,SE,
2018-09-17,SE,
2018-09-18,SE,
2018-09-19,SE,
2018-09-20,SE,
2018-09-21,SE,
2018-09-22,SE,
2018-09-23,SE,
2018-09-24,SE,
2018-09-25,SE,
2018-09-26,SE,
2018-09-27,SE,
2018-09-28,SE,
2018-09-29,SE,
2018-09-30,SE,
2018-10-01,SE,
2018-10-02,SE,
2018-10-03,SE,
2018-10-04,SE,
2018-10-05,SE,
2018-10-06,SE,
2018-10-07,SE,
2018-10-08,SE,
2018-10-09,SE,
2018-10-10,SE,
2018-10-11,SE,
2018-10-12,SE,
2018-10-13,SE,
2018-10-14,SE,
2018-10-15,SE,
2018-10-16,SE,
2018-10-17,SE,
2018-10-18,SE,
2018-10-19,SE,
2018-10-20,SE,
2018-10-21,SE,
2018-10-22,SE,
2018-10-23,SE,
2018-10-24,SE,
2018-10-25,SE,
2018-10-26,SE,
2018-10-27,SE,
2018-10-28,SE,
2018-10-29,SE,
2018-10-30,SE,
2018-10-31,SE,
2018-11-01,SE,
2018-11-02,SE,
2018-11-03,SE,
2018-11-04,SE,
2018-11-05,SE,
2018-11-06,SE,
2018-11-07,SE,
2018-11-08,SE,
2018-11-09,SE,
2018-11-10,SE,
2018-11-11,SE,
2018-11-12,SE,
2018-11-13,SE,
2018-11-14,SE,
2018-11-15,SE,
2018-11-16,SE,
2018-11-17,SE,
2018-11-18,SE,
2018-11-19,SE,
2018-11-20,SE,
2018-11-21,SE,
2018-11-22,SE,
2018-11-23,SE,
2018-11-24,SE,
2018-11-25,SE,
2018-11-26,SE,
2018-11-27,SE,
2018-11-28,SE,
2018-11-29,SE,
2018-11-30,SE,
2018-12-01,SE,
2018-12-02,SE,
2018-12-03,SE,
2018-12-04,SE,
2018-12-05,SE,
2018-12-06,SE,
2018-12-07,SE,
2018-12-08,SE,
2018-12-09,SE,
2018-12-10,SE,
2018-12-11,SE,
2018-12-12,SE,
2018-12-13,SE,
2018-12-14,SE,
2018-12-15,SE,
2018-12-16,SE,
2018-12-17,SE,
2018-12-18,SE,
2018-12-19,SE,
2018-12-20,SE,
2018-12-21,SE,
2018-12-22,SE,
2018-12-23,SE,
2018-12-24,SE,
2018-12-25,SE,
2018-12-26,SE,
2018-12-27,SE,
2018-12-28,SE,
2018-12-29,SE,
2018-12-30,SE,
2018-12-31,SE,
2019-01-01,SE,
2019-01-02,SE,
2019-01-03,SE,
2019-01-04,SE,
2019-01-05,SE,
2019-01-06,SE,
2019-01-07,SE,
2019-01-08,SE,
2019-01-09,SE,
2019-01-10,SE,
2019-01-11,SE,
2019-01-12,SE,
2019-01-13,SE,
2019-01-14,SE,
2019-01-15,SE,
2019-01-16,SE,
2019-01-17,SE,
2019-01-18,SE,
2019-01-19,SE,
2019-01-20,SE,
2019-01-21,SE,
2019-01-22,SE,
2019-01-23,SE,
2019-01-24,SE,
2019-01-25,SE,
2019-01-26,SE,
2019-01-27,SE,
2019-01-28,SE,
2019-01-29,SE,
2019-01-30,SE,
2019-01-31,SE,
2019-02-01,SE,
2019-02-02,SE,
2019-02-03,SE,
2019-02-04,SE,
2019-02-05,SE,
2019-02-06,SE,
2019-02-07,SE,
2019-02-08,SE,
2019-02-09,SE,
2019-02-10,SE,
2019-02-11,SE,
2019-02-12,SE,
2019-02-13,SE,
2019-02-14,SE,
2019-02-15,SE,
2019-02-16,SE,
2019-02-17,SE,
2019-02-18,SE,
2019-02-19,SE,
2019-02-20,SE,
2019-02-21,SE,
2019-02-22,SE,
2019-02-23,SE,
2019-02-24,SE,
2019-02-25,SE,
2019-02-26,SE,
2019-02-27,SE,
2019-02-28,SE,
2019-03-01,SE,
2019-03-02,SE,
2019-03-03,SE,
2019-03-04,SE,
2019-03-05,SE,
2019-03-06,SE,
2019-03-07,SE,
2019-03-08,SE,
2019-03-09,SE,
2019-03-10,SE,
2019-03-11,SE,
2019-03-12,SE,
2019-03-13,SE,
2019-03-14,SE,
2019-03-15,SE,
2019-03-16,SE,
2019-03-17,SE,
2019-03-18,SE,
2019-03-19,SE,
2019-03-20,SE,
2019-03-21,SE,
2019-03-22,SE,
2019-03-23,SE,
2019-03-24,SE,
2019-03-25,SE,
2019-03-26,SE,
2019-03-27,SE,
2019-03-28,SE,
2019-03-29,SE,
2019-03-30,SE,
2019-03-31,SE,
2019-04-01,SE,
2019-04-02,SE,
2019-04-03,SE,
2019-04-04,SE,
2019-04-05,SE,
2019-04-06,SE,
2019-04-07,SE,
2019-04-08,SE,
2019-04-09,SE,
2019-04-10,SE,
2019-04-11,SE,
2019-04-12,SE,
2019-04-13,SE,
2019-04-14,SE,
2019-04-15,SE,
2019-04-16,SE,
2019-04-17,SE,
2019-04-18,SE,
2019-04-19,SE,
2019-04-20,SE,
2019-04-21,SE,
2019-04-22,SE,
2019-04-23,SE,
2019-04-24,SE,
2019-04-25,SE,
2019-04-26,SE,
2019-04-27,SE,
2019-04-28,SE,
2019-04-29,SE,
2019-04-30,SE,
2019-05-01,SE,
2019-05-02,SE,
2019-05-03,SE,
2019-05-04,SE,
2019-05-05,SE,
2019-05-06,SE,
2019-05-07,SE,
2019-05-08,SE,
2019-05-09,SE,
2019-05-10,SE,
2019-05-11,SE,
2019-05-12,SE,
2019-05-13,SE,
2019-05-14,SE,
2019-05-15,SE,
2019-05-16,SE,
2019-05-17,SE,
2019-05-18,SE,
2019-05-19,SE,
2019-05-20,SE,
2019-05-21,SE,
2019-05-22,SE,
2019-05-23,SE,
2019-05-24,SE,
2019-05-25,SE,
2019-05-26,SE,
2019-05-27,SE,
2019-05-28,SE,
2019-05-29,SE,
2019-05-30,SE,
2019-05-31,SE,
2019-06-01,SE,
2019-06-02,SE,
2019-06-03,SE,
2019-06-04,SE,
2019-06-05,SE,
2019-06-06,SE,
2019-06-07,SE,
2019-06-08,SE,
2019-06-09,SE,
2019-06-10,SE,
2019-06-11,SE,
2019-06-12,SE,
2019-06-13,SE,
2019-06-14,SE,
2019-06-15,SE,
2019-06-16,SE,
2019-06-17,SE,
2019-06-18,SE,
2019-06-19,SE,
2019-06-20,SE,
2019-06-21,SE,
2019-06-22,SE,
2019-06-23,SE,
2019-06-24,SE,
2019-06-25,SE,
2019-06-26,SE,
2019-06-27,SE,
2019-06-28,SE,
2019-06-29,SE,
2019-06-30,SE,
2019-07-01,SE,
2019-07-02,SE,
2019-07-03,SE,
2019-07-04,SE,
2019-07-05,SE,
2019-07-06,SE,
2019-07-07,SE,
2019-07-08,SE,
2019-07-09,SE,
2019-07-10,SE,
2019-07-11,SE,
2019-07-12,SE,
2019-07-13,SE,
2019-07-14,SE,
2019-07-15,SE,
2019-07-16,SE,
2019-07-17,SE,
2019-07-18,SE,
2019-07-19,SE,
2019-07-20,SE,
2019-07-21,SE,
2019-07-22,SE,
2019-07-23,SE,
2019-07-24,SE,
2019-07-25,SE,
2019-07-26,SE,
2019-07-27,SE,
2019-07-28,SE,
2019-07-29,SE,
2019-07-30,SE,
2019-07-31,SE,
2019-08-01,SE,
2019-08-02,SE,
2019-08-03,SE,
2019-08-04,SE,
2019-08-05,SE,
2019-08-06,SE,
2019-08-07,SE,
2019-08-08,SE,
2019-08-09,SE,
2019-08-10,SE,
2019-08-11,SE,
2019-08-12,SE,
2019-08-13,SE,
2019-08-14,SE,
2019-08-15,SE,
2019-08-16,SE,
2019-08-17,SE,
2019-08-18,SE,
2019-08-19,SE,
2019-08-20,SE,
2019-08-21,SE,
2019-08-22,SE,
2019-08-23,SE,
2019-08-24,SE,
2019-08-25,SE,
2019-08-26,SE,
2019-08-27,SE,
2019-08-28,SE,
2019-08-29,SE,
2019-08-30,SE,
2019-08-31,SE,
2019-09-01,SE,
2019-09-02,SE,
2019-09-03,SE,
2019-09-04,SE,
2019-09-05,SE,
2019-09-06,SE,
2019-09-07,SE,
2019-09-08,SE,
2019-09-09,SE,
2019-09-10,SE,
2019-09-11,SE,
2019-09-12,SE,
2019-09-13,SE,
2019-09-14,SE,
2019-09-15,SE,
2019-09-16,SE,
2019-09-17,SE,
2019-09-18,SE,
2019-09-19,SE,
2019-09-20,SE,
2019-09-21,SE,
2019-09-22,SE,
2019-09-23,SE,
2019-09-24,SE,
2019-09-25,SE,
2019-09-26,SE,
2019-09-27,SE,
2019-09-28,SE,
2019-09-29,SE,
2019-09-30,SE,
2019-10-01,SE,
2019-10-02,SE,
2019-10-03,SE,
2019-10-04,SE,
2019-10-05,SE,
2019-10-06,SE,
2019-10-07,SE,
2019-10-08,SE,
2019-10-09,SE,
2019-10-10,SE,
2019-10-11,SE,
2019-10-12,SE,
2019-10-13,SE,
2019-10-14,SE,
2019-10-15,SE,
2019-10-16,SE,
2019-10-17,SE,
2019-10-18,SE,
2019-10-19,SE,
2019-10-20,SE,
2019-10-21,SE,
2019-10-22,SE,
2019-10-23,SE,
2019-10-24,SE,
2019-10-25,SE,
2019-10-26,SE,
2019-10-27,SE,
2019-10-28,SE,
2019-10-29,SE,
2019-10-30,SE,
2019-10-31,SE,
2019-11-01,SE,
2019-11-02,SE,
2019-11-03,SE,
2019-11-04,SE,
2019-11-05,SE,
2019-11-06,SE,
2019-11-07,SE,
2019-11-08,SE,
2019-11-09,SE,
2019-11-10,SE,
2019-11-11,SE,
2019-11-12,SE,
2019-11-13,SE,
2019-11-14,SE,
2019-11-15,SE,
2019-11-16,SE,
2019-11-17,SE,
2019-11-18,SE,
2019-11-19,SE,
2019-11-20,SE,
2019-11-21,SE,
2019-11-22,SE,
2019-11-23,SE,
2019-11-24,SE,
2019-11-25,SE,
2019-11-26,SE,
2019-11-27,SE,
2019-11-28,SE,
2019-11-29,SE,
2019-11-30,SE,
2019-12-01,SE,
2019-12-02,SE,
2019-12-03,SE,
2019-12-04,SE,
2019-12-05,SE,
2019-12-06,SE,
2019-12-07,SE,
2019-12-08,SE,
2019-12-09,SE,
2019-12-10,SE,
2019-12-11,SE,
2019-12-12,SE,
2019-12-13,SE,
2019-12-14,SE,
2019-12-15,SE,
2019-12-16,SE,
2019-12-17,SE,
2019-12-18,SE,
2019-12-19,SE,
2019-12-20,SE,
2019-12-21,SE,
2019-12-22,SE,
2019-12-23,SE,
2019-12-24,SE,
2019-12-25,SE,
2019-12-26,SE,
2019-12-27,SE,
2019-12-28,SE,
2019-12-29,SE,
2019-12-30,SE,
2019-12-31,SE,
2020-01-01,SE,
2020-01-02,SE,
2020-01-03,SE,
2020-01-04,SE,
2020-01-05,SE,
2020-01-06,SE,
2020-01-07,SE,
2020-01-08,SE,
2020-01-09,SE,
2020-01-10,SE,
2020-01-11,SE,
2020-01-12,SE,
2020-01-13,SE,
2020-01-14,SE,
2020-01-15,SE,
2020-01-16,SE,
2020-01-17,SE,
2020-01-18,SE,
2020-01-19,SE,
2020-01-20,SE,
2020-01-21,SE,
2020-01-22,SE,
2020-01-23,SE,
2020-01-24,SE,
2020-01-25,SE,
2020-01-26,SE,
2020-01-27,SE,
2020-01-28,SE,
2020-01-29,SE,
2020-01-30,SE,
2020-01-31,SE,
2020-02-01,SE,
2020-02-02,SE,
2020-02-03,SE,
2020-02-04,SE,
2020-02-05,SE,
2020-02-06,SE,
2020-02-07,SE,
2020-02-08,SE,
2020-02-09,SE,
2020-02-10,SE,
2020-02-11,SE,
2020-02-12,SE,
2020-02-13,SE,
2020-02-14,SE,
2020-02-15,SE,
2020-02-16,SE,
2020-02-17,SE,
2020-02-18,SE,
2020-02-19,SE,
2020-02-20,SE,
2020-02-21,SE,
2020-02-22,SE,
2020-02-23,SE,
2020-02-24,SE,
2020-02-25,SE,
2020-02-26,SE,
2020-02-27,SE,
2020-02-28,SE,
2020-02-29,SE,
2020-03-01,SE,
2020-03-02,SE,
2020-03-03,SE,
2020-03-04,SE,
2020-03-05,SE,
2020-03-06,SE,
2020-03-07,SE,
2020-03-08,SE,
2020-03-09,SE,
2020-03-10,SE,
2020-03-11,SE,
2020-03-12,SE,
2020-03-13,SE,
2020-03-14,SE,
2020-03-15,SE,
2020-03-16,SE,
2020-03-17,SE,
2020-03-18,SE,
2020-03-19,SE,
2020-03-20,SE,
2020-03-21,SE,
2020-03-22,SE,
2020-03-23,SE,
2020-03-24,SE,
2020-03-25,SE,
2020-03-26,SE,
2020-03-27,SE,
2020-03-28,SE,
2020-03-29,SE,
2020-03-30,SE,
2020-03-31,SE,
2020-04-01,SE,
2020-04-02,SE,
2020-04-03,SE,
2020-04-04,SE,
2020-04-05,SE,
2020-04-06,SE,
2020-04-07,SE,
2020-04-08,SE,
2020-04-09,SE,
2020-04-10,SE,
2020-04-11,SE,
2020-04-12,SE,
2020-04-13,SE,
2020-04-14,SE,
2020-04-15,SE,
2020-04-16,SE,
2020-04-17,SE,
2020-04-18,SE,
2020-04-19,SE,
2020-04-20,SE,
2020-04-21,SE,
2020-04-22,SE,
2020-04-23,SE,
2020-04-24,SE,
2020-04-25,SE,
2020-04-26,SE,
2020-04-27,SE,
2020-04-28,SE,
2020-04-29,SE,
2020-04-30,SE,
2020-05-01,SE,
2020-05-02,SE,
2020-05-03,SE,
2020-05-04,SE,
2020-05-05,SE,
2020-05-06,SE,
2020-05-07,SE,
2020-05-08,SE,
2020-05-09,SE,
2020-05-10,SE,
2020-05-11,SE,
2020-05-12,SE,
2020-05-13,SE,
2020-05-14,SE,
2020-05-15,SE,
2020-05-16,SE,
2020-05-17,SE,
2020-05-18,SE,
2020-05-19,SE,
2020-05-20,SE,
2020-05-21,SE,
2020-05-22,SE,
2020-05-23,SE,
2020-05-24,SE,
2020-05-25,SE,
2020-05-26,SE,
2020-05-27,SE,
2020-05-28,SE,
2020-05-29,SE,
2020-05-30,SE,
2020-05-31,SE,
2020-06-01,SE,
2020-06-02,SE,
2020-06-03,SE,
2020-06-04,SE,
2020-06-05,SE,
2020-06-06,SE,
2020-06-07,SE,
2020-06-08,SE,
2020-06-09,SE,
2020-06-10,SE,
2020-06-11,SE,
2020-06-12,SE,
2020-06-13,SE,
2020-06-14,SE,
2020-06-15,SE,
2020-06-16,SE,
2020-06-17,SE,
2020-06-18,SE,
2020-06-19,SE,
2020-06-20,SE,
2020-06-21,SE,
2020-06-22,SE,
2020-06-23,SE,
2020-06-24,SE,
2020-06-25,SE,
2020-06-26,SE,
2020-06-27,SE,
2020-06-28,SE,
2020-06-29,SE,
2020-06-30,SE,
2020-07-01,SE,
2020-07-02,SE,
2020-07-03,SE,
2020-07-04,SE,
2020-07-05,SE,
2020-07-06,SE,
2020-07-07,SE,
2020-07-08,SE,
2020-07-09,SE,
2020-07-10,SE,
2020-07-11,SE,
2020-07-12,SE,
2020-07-13,SE,
2020-07-14,SE,
2020-07-15,SE,
2020-07-16,SE,
2020-07-17,SE,
2020-07-18,SE,
2020-07-19,SE,
2020-07-20,SE,
2020-07-21,SE,
2020-07-22,SE,
2020-07-23,SE,
2020-07-24,SE,
2020-07-25,SE,
2020-07-26,SE,
2020-07-27,SE,
2020-07-28,SE,
2020-07-29,SE,
2020-07-30,SE,
2020-07-31,SE,
2020-08-01,SE,
2020-08-02,SE,
2020-08-03,SE,
2020-08-04,SE,
2020-08-05,SE,
2020-08-06,SE,
2020-08-07,SE,
2020-08-08,SE,
2020-08-09,SE,
2020-08-10,SE,
2020-08-11,SE,
2020-08-12,SE,
2020-08-13,SE,
2020-08-14,SE,
2020-08-15,SE,
2020-08-16,SE,
2020-08-17,SE,
2020-08-18,SE,
2020-08-19,SE,
2020-08-20,SE,
2020-08-21,SE,
2020-08-22,SE,
2020-08-23,SE,
2020-08-24,SE,
2020-08-25,SE,
2020-08-26,SE,
2020-08-27,SE,
2020-08-28,SE,
2020-08-29,SE,
2020-08-30,SE,
2020-08-31,SE,
2020-09-01,SE,
2020-09-02,SE,
2020-09-03,SE,
2020-09-04,SE,
2020-09-05,SE,
2020-09-06,SE,
2020-09-07,SE,
2020-09-08,SE,
2020-09-09,SE,
2020-09-10,SE,
2020-09-11,SE,
2020-09-12,SE,
2020-09-13,SE,
2020-09-14,SE,
2020-09-15,SE,
2020-09-16,SE,
2020-09-17,SE,
2020-09-18,SE,
2020-09-19,SE,
2020-09-20,SE,
2020-09-21,SE,
2020-09-22,SE,
2020-09-23,SE,
2020-09-24,SE,
2020-09-25,SE,
2020-09-26,SE,
2020-09-27,SE,
2020-09-28,SE,
2020-09-29,SE,
2020-09-30,SE,
2020-10-01,SE,
2020-10-02,SE,
2020-10-03,SE,
2020-10-04,SE,
2020-10-05,SE,
2020-10-06,SE,
2020-10-07,SE,
2020-10-08,SE,
2020-10-09,SE,
2020-10-10,SE,
2020-10-11,SE,
2020-10-12,SE,
2020-10-13,SE,
2020-10-14,SE,
2020-10-15,SE,
2020-10-16,SE,
2020-10-17,SE,
2020-10-18,SE,
2020-10-19,SE,
2020-10-20,SE,
2020-10-21,SE,
2020-10-22,SE,
2020-10-23,SE,
2020-10-24,SE,
2020-10-25,SE,
2020-10-26,SE,
2020-10-27,SE,
2020-10-28,SE,
2020-10-29,SE,
2020-10-30,SE,
2020-10-31,SE,
2020-11-01,SE,
2020-11-02,SE,
2020-11-03,SE,
2020-11-04,SE,
2020-11-05,SE,
2020-11-06,SE,
2020-11-07,SE,
2020-11-08,SE,
2020-11-09,SE,
2020-11-10,SE,
2020-11-11,SE,
2020-11-12,SE,
2020-11-13,SE,
2020-11-14,SE,
2020-11-15,SE,
2020-11-16,SE,
2020-11-17,SE,
2020-11-18,SE,
2020-11-19,SE,
2020-11-20,SE,
2020-11-21,SE,
2020-11-22,SE,
2020-11-23,SE,
2020-11-24,SE,
2020-11-25,SE,
2020-11-26,SE,
2020-11-27,SE,
2020-11-28,SE,
2020-11-29,SE,
2020-11-30,SE,
2020-12-01,SE,
2020-12-02,SE,
2020-12-03,SE,
2020-12-04,SE,
2020-12-05,SE,
2020-12-06,SE,
2020-12-07,SE,
2020-12-08,SE,
2020-12-09,SE,
2020-12-10,SE,
2020-12-11,SE,
